"1"	"2"	"3"	"4"	"5"	"6"
"23263"	4.848971111649	9.20141378698121	4.86157738687857	1.59522145223448	8.20359153365002	5.03254147028025
"23264"	11.9287621989218	9.95477912228155	11.7390964015937	10.9880700423909	14.8921761377242	11.962677268201
"23265"	35.74214277501	33.3983796245085	38.4712646793355	21.6836716008504	31.8791276250328	28.4472059766486
"23266"	1.85118064314562	1.29357266850486	1.55288399722253	0.886525953763856	28.8779465979148	0.536457805630099
"23268"	3.08970677236271	1.75508315682444	2.07478250118206	4.58169618614049	2.9270331754731	2.85406963541001
"23269"	16.3893030306395	12.9320755332146	15.2819619261859	19.9166533253243	23.5989126303191	21.5404638328902
"2327"	0	0	0	0	0	0
"23270"	11.1627949561066	13.7232258051204	11.6842308663853	8.84334741810205	12.6399218096555	10.1778801836449
"23271"	37.2992486534434	35.9648923841488	35.7046656039842	30.5610195845056	48.4461672058958	32.8931182389501
"23272"	16.1664457403085	16.6253286145703	16.948932490864	12.1276995209901	14.68432605626	12.4472345463938
"23274"	7.54134038002356	7.12097137878211	7.70564592105766	6.7288501735531	7.22168292333086	6.34598208965836
"23275"	5.71688581940967	5.91942708632111	4.63023363831953	4.5008461828558	6.35752029971702	4.44432631382545
"23276"	4.48326375100153	3.50069608456034	4.72325929793582	3.48169482846282	5.84385051270174	3.96044067924384
"23277"	19.8548355421529	14.0813465374793	19.6177685372451	24.1300213939212	32.1804577985279	31.9405509772844
"23279"	23.8212360580176	21.8750469629256	24.1378874311029	25.3870786361591	37.9333360018902	36.9670764117851
"2328"	0	0	0	0	0	0
"23281"	0.0769183394235757	0.135136459812206	0.0250454326012026	0.543331111936917	0.240719585728271	0.12329343608163
"23283"	10.2976532332311	9.93696858502309	12.3222309642073	10.0059479072414	8.6427284003482	12.3571992680355
"23284"	1.38216959999853	2.01354684837333	1.70821586449197	0.345071959685468	0.451049553331788	0.184817364503563
"23285"	1.3225606236339	0.8069498213735	1.28190470106068	1.00626155008382	0.660042434887835	1.26774426420482
"23286"	9.98677129401486	15.4337815443404	13.1560831777534	14.2950116630848	32.8569658323465	16.3910536360224
"23287"	9.12344324616648	8.58864845820034	11.4385467338596	8.45327120797838	7.42078889506816	8.56488720785731
"23288"	14.7855843489399	14.3952597493394	13.3476422640365	15.0492294540324	9.65523613085923	10.2096230658167
"2329"	2.03443433982646	1.47582407723849	1.11117884705663	1.12233081979046	0.704168693975708	0.480888042955132
"23291"	31.1370261624052	28.828350523114	31.9260517645102	32.0226860953263	33.0757075563894	36.1895540892475
"23293"	5.22835651248272	4.59523711046243	5.49967327441378	5.82205789901488	6.86752110397211	5.93856013609665
"23294"	7.09963103424523	6.27824204024628	7.20468861784561	7.57444827858864	9.84011507994464	11.7926582712182
"23295"	8.33014561397649	6.24023736846721	7.20477094531583	6.09711290973789	8.10795134215562	7.64987089889885
"23299"	10.3050314230081	9.17408624462852	11.0280317396598	10.314038309926	14.339891691234	14.0080472099602
"2330"	3.00468988885673	2.39217497410527	1.17658873355958	3.91339862233596	0.737515238870892	1.04329764243669
"23300"	35.2638681387546	39.914316202119	51.8190878425884	35.2278119409643	57.2593698035883	28.587072396293
"23301"	7.55083884645247	7.36061825129141	9.77785180687162	8.70480549331824	10.9154607196336	9.94576698218557
"23302"	0	0	0	0.119953597715251	0.350321324071563	0.0422188279379834
"23303"	5.30114990200314	3.76248910126242	6.03829514743667	2.20394904351922	2.00475530924987	1.58952439509679
"23304"	11.5559625164839	10.4127488120799	12.4492464546026	11.5985449809759	11.8019904294058	14.1254089547043
"23305"	0.00781603393363172	0.0512655760683276	0.0407197456545165	0	0.0139775133297517	0
"23306"	16.3692825331061	11.8957936637015	13.8987213746143	25.587823947514	8.31275092199309	16.0464279473162
"23307"	8.90599525923563	9.26648006382624	9.90587217501093	8.93775827997542	10.2399919855851	9.52870335838722
"23308"	4.99578889916519	2.83000250616198	4.60171696697063	7.85297456423887	4.1443043311347	3.75814981661539
"23309"	3.3971457252784	3.2477239724415	4.97605803168114	3.63151487481022	4.96578221881733	3.66178737633012
"2331"	0	0.0220249197729204	0	0	0	0.0861201878667974
"23310"	11.262325429088	5.57400659332143	14.2867063064674	11.4621892617062	11.22803477661	19.244100037802
"23312"	27.1359611342344	43.6347344164884	30.2359210269842	9.66706371574956	16.4654554189406	7.53284114905458
"23313"	5.70608671901126	4.55777877785104	6.95805362107452	6.89353439112525	8.06676177259111	5.90241471203759
"23314"	4.91770005009653	4.13050834083829	5.07785573710354	6.9178226007599	1.66380272288122	4.97103880682602
"23315"	6.65993774903116	8.75471792617261	5.78279157771972	5.43278424006355	4.41327160472408	5.03412364865772
"23316"	0.461246543907803	0	0.332328237395712	0	0.0175500656741009	0.125844810318219
"23317"	31.4825208901074	31.8115530475499	34.4050696203625	26.7495181791479	22.4909144868117	20.3056534909349
"23318"	2.13013610695031	1.97291554611634	2.17682142113406	2.82659154520824	1.2307129514297	2.31130218684601
"2332"	21.5001484817991	14.0317292447808	20.057756245964	12.7891745633968	11.6464673756562	21.4791877426626
"23321"	3.91511234925588	6.08535308256387	1.87970861325005	3.23073661227881	6.89161883298559	0.464076948048697
"23322"	2.68220669229642	2.92540896340639	3.99647311103568	2.77614755821603	1.89946329874898	4.08806291973505
"23324"	4.88326687426308	4.52517314461745	4.84028049669744	3.56421493620885	1.71766638419557	3.14084807937838
"23325"	20.5463538858818	23.3871275751274	21.6721944704102	24.6910852281715	26.4793316600304	23.6568353821633
"23326"	69.1959284028254	55.1229418969196	66.7367854072116	77.3420773167335	93.5841438408016	81.5308187104463
"23327"	2.49694799048928	8.65737861466591	5.28588553955667	3.46709783288151	5.90658129924513	8.68695235592574
"23328"	6.65499223046898	12.2371932542813	5.35824305104456	0.215927110944631	3.56314943296046	0.605870021823959
"23329"	12.5039881426867	14.2364542842216	15.4273636039257	5.68171966973481	8.13852729568555	8.67950746581504
"23331"	1.78519672888545	1.26012791520801	0.821541150776202	2.27425425382042	1.94741897035304	0.795773900416649
"23332"	12.7692993968095	12.6990769831599	11.623734547631	10.862293553885	9.25057486255548	11.9454159466789
"23333"	19.1196043293007	20.3064132870063	18.9730965837412	6.89280531776973	16.6025276943568	14.530665935328
"23334"	4.17056641133017	4.06678640377242	4.33260590140823	3.61786952071573	3.99550563774061	3.9034061453573
"23335"	4.38554422540866	5.12078477349356	6.3772646428385	5.63307733212326	4.58497755294029	6.58601830554146
"23336"	0.381767662355251	2.30727956132997	1.29279932219425	0.780625801363641	4.24993192216363	0.664392539901398
"23338"	8.05150559517745	6.91610396363167	6.8007734648655	9.17418858304289	8.87664526725761	14.1472973641793
"23339"	13.525687253607	11.8705180439702	8.28828693793228	13.1300314842532	14.3407229183505	10.474609152937
"2334"	0.0902030362010732	0.0845205903152167	0.143591906174252	0.0968797630391738	0.241966862911009	0.293765393083258
"23341"	4.26084975377885	5.40152637011571	4.73945311014426	4.79020471967438	6.27507344888801	4.2343317921964
"23344"	82.1184651762825	87.2631235113423	58.5642673473527	70.8453945279891	67.2638334709099	52.1584894182132
"23345"	0.0999237990322521	0.376282513810392	0.0933115263185453	6.75976102411832	0.229269064673889	4.76622079804119
"23347"	14.515337056367	13.0040673171074	14.373492794807	18.0809213895931	16.7737136821302	20.2748317951592
"23348"	3.09314966675957	3.37030081212159	3.31500362004334	2.54962133601857	3.65080258133597	4.92162451617717
"23349"	0.0116571972635796	0.0109228384723369	0	0.0173354536190854	0	0
"2335"	8.00307163179712	7.7259920294738	1.75040903041914	15.6692108465904	14.4006448954807	0.988824387314023
"23350"	29.5676489240531	34.4833525217413	31.0895059482383	31.7530706445345	24.8805190726606	32.9839386180014
"23351"	25.0585434007657	18.6117814185076	16.3257815221397	30.1565411578481	23.5505307651876	18.7345966734604
"23352"	19.9401046399217	19.2696691640592	22.5456407933044	16.4738835840186	30.7048313423709	23.5865340603253
"23353"	14.3043730036032	16.7610607806221	14.987476715007	23.7590001157316	23.7115400428249	19.0559389174527
"23354"	5.99423958654832	4.16668137634015	6.74639907640193	4.31168818538206	4.28200423440984	5.57994462072848
"23355"	13.2489451233802	16.4416026104851	14.6550505753571	13.5671706551793	11.8375649212686	10.4362393923516
"23357"	17.7390698438943	15.837690668334	17.7005594452771	23.5361864035406	16.9759296409269	22.9569061824579
"23358"	20.6886264915068	19.0687277822771	24.4407437637287	14.6680180663857	15.4312161232321	18.7712112243147
"23359"	0	0.0953136383216526	0	0	0.727640983774898	0
"23360"	26.0565202706771	29.1827734559948	29.3241015063737	32.9129296058097	32.1749707217877	41.7625375278633
"23361"	23.6727341282074	19.8260823329983	22.52731123568	17.2332265601636	15.0324745871781	18.1237791911024
"23362"	11.6779322782663	9.49726485839667	8.43746522614231	1.3129152986228	5.4029259766819	2.77255936356072
"23363"	15.0699150706403	19.1377994371942	13.6715356626661	8.07754218466101	13.6991542739146	8.60717711563678
"23365"	25.4240019698295	11.8819756253086	31.6963561485138	28.9975535789124	23.8792892007261	28.3076011730513
"23366"	4.2810442489797	1.41635492367432	2.7259539368809	5.40747102209887	0.529293065004933	2.78842642015941
"23367"	53.9707291121053	38.3550263335216	45.6594694367844	58.1207668930679	61.2956551296386	82.2261930606406
"23368"	6.31901673618684	5.87468551160641	7.55502718961898	8.99325047614759	9.6671205431884	8.25228868947985
"23369"	27.1977059369856	23.3304554756245	27.5787637148875	40.4293567865946	25.139188263248	28.2016020462579
"23370"	5.32537407906002	3.78939793498799	4.96257357398115	5.78214149491096	5.8774334225151	4.61246056343477
"23371"	5.38182630471664	4.86585178988628	4.15037394122838	1.82532094989295	1.09751801319335	1.92422939350537
"23373"	1.02390938813634	0.714852287412394	1.07209639266876	1.40323455758127	1.09505180946387	1.08496410020346
"23376"	14.8762584976926	22.171606365206	20.4157683529433	15.2680096658124	14.7003144695064	15.8816610935875
"23378"	9.62028345731758	8.45085228408713	10.9636345453009	10.3124960363271	10.9675983234032	9.17885783017764
"23379"	19.7370591165285	23.6156687721814	18.9778708908836	21.5634939817466	32.769249450167	39.6991745030832
"23380"	12.2503944117831	7.96986633192832	12.2348865833869	10.1571964016988	14.2939309743179	17.2252845523385
"23381"	47.9610204622994	38.2376258826359	45.5576583680127	71.9177192768295	68.3843789781084	40.9993810882888
"23382"	3.70497323309517	4.24556439855378	3.79712685334952	7.11741881252373	4.25779537234844	7.14319113806269
"23383"	2.97002652596658	5.4820854444244	2.94973238193049	5.87913288476142	7.95812273225646	6.64177268285761
"23384"	16.7342320899063	13.4905457316801	12.2870737895685	19.4465397813694	19.8165935105135	15.1947905784224
"23385"	16.454010533644	24.6800613594639	16.8862623671748	19.504587493241	27.6532599096165	15.7023078591841
"23386"	20.774936676088	21.7132043825575	17.7538383948824	18.0186469323669	22.0294256479665	17.410324165672
"23387"	2.14869514403624	1.28608508372087	1.65997780504304	2.47850777709983	4.52922844923323	1.30208792017299
"23389"	40.1459106482837	14.8742329438425	22.8490832973821	58.6994098051253	40.193086299063	20.8263096712423
"2339"	11.0459296998604	10.7497485634353	10.5361915228236	14.6109974536175	14.2036373928398	10.1848852689393
"23390"	10.051506109831	10.1054717950123	10.4881918125094	9.25940171730017	18.3352558280955	11.3535908316104
"23392"	35.0010773703146	26.1881602607038	35.9902932789667	40.4988485373237	33.7639287308416	39.2336510879297
"23394"	50.1278923363096	47.4723802935457	42.2456345320986	44.7582101786711	50.6812829707885	53.8535683254071
"23395"	8.71713728906369	11.203604538765	10.7010677766452	7.87233759177793	7.70489221577488	11.6554853259181
"23396"	4.80203275306208	4.15423593439656	4.10958771853368	3.15099671669473	5.41612015281504	3.92377422973485
"23397"	9.90663393980072	7.44264384050565	18.2293239139002	12.075561933589	9.7161652608394	15.0647106331966
"23398"	16.1947797935279	10.881568364147	15.9956980924	18.7367177838818	18.3782123814496	19.2341592747472
"23399"	16.7997117075265	15.6704870163545	18.3324465692253	28.415238248765	22.2616953809622	25.9927440333818
"23400"	7.37281040035483	7.59370391513858	9.14539348005565	7.48345301932815	12.6093600658533	10.3172810726916
"23401"	41.0305271243776	20.6097912087894	28.8550643900658	31.1000160634998	13.7756793050717	30.2638057196289
"23403"	6.07818241106861	3.70301487835752	4.7559107609857	5.3614670838064	5.86880668342645	6.35054859162636
"23404"	17.1097470887355	15.6043812424539	21.8552830604138	22.3906822487774	20.3983861919561	26.4677288105898
"23405"	29.0722383983429	28.66296263811	31.3558864922739	20.9193940777399	29.7906810999612	26.4026811685355
"23406"	9.1917415611173	11.171280677809	12.2221711093869	14.2981871562347	49.2443495375549	21.8405515344602
"23408"	3.51118458429435	4.09297484012075	4.27857703958819	3.57539541810813	3.02248022682146	4.40438239409801
"23409"	0.406046192618256	0.380466837267423	1.35990489413142	0.776356112532741	0.62240365141076	0.425049390033483
"23410"	3.41310765161595	2.69783427784107	3.32782425570448	3.00568791673306	2.28462664221092	3.87723333166239
"23411"	8.19228843781853	6.44623446197477	8.77493085885759	12.3003715060361	12.5008983343662	12.8345665017828
"23412"	11.4744688402314	10.3327269059524	10.868973298696	14.6260436770146	11.8589259059492	9.41809277438839
"23413"	9.89076191919223	4.67322197950713	8.83138946772147	11.5210282896215	17.1115452307184	12.4727816518508
"23414"	0	0	0	0	0	0
"23415"	0	0	0	0	0	0
"23416"	0.200380958205072	0.051206652303613	0.189807067727775	1.95046124300985	0.325767115756994	0.233595142329587
"23417"	9.75277236484005	9.52788998657723	15.4095019261613	13.5523363911372	10.0071353975876	12.418413386263
"23418"	0.0433359479657407	0.076136154713985	0	0.0161112551116019	0	0
"2342"	0.596921202472115	0.79236639086675	0.453515806492365	0.591788894347345	0.355827270591552	0.683437848078287
"23420"	37.5316490012322	96.7526565672811	50.7124306830191	30.3029321343425	44.2431246391927	45.3215042162085
"23421"	7.87119084705833	6.58383649391415	9.60166256396215	6.90896538025277	4.60049817832516	8.15918112487686
"23423"	65.5668292412296	118.636831050084	61.5835641889686	65.0860846738313	63.9567263553671	76.7415925796258
"23424"	5.82875997708065	5.31527835257402	6.50710794621458	4.12760321267476	8.15898475813339	5.6566446876799
"23426"	3.92061705063172	3.62576826126418	3.59276183820745	2.41190853576149	5.11572918723837	3.01792027339548
"23428"	0.42920227616442	0.113108674560952	0.139752843866829	1.057131398958	0	0.319416534742341
"23429"	15.5237080171788	16.6448591048831	17.0133302781197	12.6687915868458	14.5859388706462	13.1785373929464
"23430"	0	0	0	0	0	0
"23431"	26.9922351733394	29.0348650466383	32.5743739997476	6.47227109438989	24.7930160967231	6.45694570121824
"23432"	0.935535557114606	0.541639271086634	1.20857511240957	0.1922848966286	0.244833686023088	0.905671178102877
"23433"	26.5329744102004	22.7474748578354	19.2412004664545	31.7358683791608	15.0057930091887	14.7487552824201
"23434"	0	0.0975400970588658	0	0	0	0
"23435"	31.6902828822671	37.1797776840374	34.3378404380159	21.0387126640825	27.5026550637612	29.240162538591
"23436"	0	0	0	0	0	0
"23438"	26.0155331079312	20.815772288943	25.7870854516259	27.2802911764977	31.9668345963541	35.7541545734047
"23439"	0	0	0	0	0	0
"23440"	0	0	0	0.0389756408665097	0	0.0480124871116985
"23443"	8.74321978977843	10.1270544920457	10.1556450945287	8.30211254895781	5.71380530932195	10.0579887708991
"23446"	34.3215031723024	71.4971927962589	69.9795903962873	21.0196616751406	33.9997099845447	39.3895597192935
"23450"	47.470762507784	45.1433632169368	73.8286273257159	48.0648565527301	52.5832901052638	69.6990261230599
"23451"	89.6813554602953	122.339069770268	107.66787490543	108.940936839246	103.203275273459	101.941526341071
"23452"	0	0	0	0	0	0
"23456"	15.7408884589762	13.5215876278088	12.7986900847732	8.09143196938382	9.63270641211986	10.1341825012909
"23457"	3.93164382444752	3.79295837484177	3.09062464614774	4.34182438289174	3.05786480710507	5.41244114736868
"2346"	4.87381304412675	20.9548671245387	75.4469879801798	0.566239238194465	0.953301795198759	1.48805717740474
